0x317bbc1927be411cd05615d2ffdf8d320c6c4052,2904.264761697022,GIV
0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,2484.48474374355,GIV
0xed8db37778804a913670d9367aaf4f043aad938b,2342.063925798159,GIV
0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,2324.3624688540817,GIV
0x9924285ff2207d6e36642b6832a515a6a3aedcab,2213.5953443299036,GIV
0xe64113140960528f6af928d7ca4f45d192286a7a,2113.4437611684853,GIV
0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,1721.4504324773272,GIV
0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,1707.7580979387062,GIV
0x33878e070db7f70d2953fe0278cd32adf8104572,1660.9109222547545,GIV
0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,1460.171131390367,GIV
0x826976d7c600d45fb8287ca1d7c76fc8eb732030,1430.0613421489456,GIV
0xa4d506434445bb7303ea34a07bc38484cdc64a95,1395.7431378306499,GIV
0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,1362.9430203780294,GIV
0x00d18ca9782be1caef611017c2fbc1a39779a57c,1271.3226200001727,GIV
0xb9573982875b83aadc1296726e2ae77d13d9b98f,1180.4731528478064,GIV
0x8132505baedbaa7320b8f2340f65976edc0e8fbc,1171.7877661643415,GIV
0x17c8020de84d4097b01387823f9d33ff8e62577c,1117.4032802838994,GIV
0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,1005.0741109256104,GIV
0x701d0ecb3ba780de7b2b36789aec4493a426010a,969.8145758701979,GIV
0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,959.3410254909477,GIV
0xcfd2e56ba5b450de43e9b1dfa81bfb0222d3f04e,805.4356166682046,GIV
0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,800.797579185413,GIV
0x2fee53687906ba239602ed42cceee2ac8a4ada36,698.5387397685711,GIV
0xe628534eaafd27ae8c98e02967586fad4cc70152,657.1374648690821,GIV
0xd9d5d85b2682830ac58a78c279e0c177953738b4,647.9855935971542,GIV
0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,621.6650955980434,GIV
0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,609.6754347844324,GIV
0xd49b1e6f160f55d5bb68a146269446d70b577faf,586.9021737124256,GIV
0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,556.3486396469709,GIV
0x7311b7bf2f004b8070efaf4a130348eeb18ef369,539.2036611659689,GIV
0xff75e131c711e4310c045317779d39b3b4f718c4,517.1161992332021,GIV
0xd1da06878d2817a358498c384418417a752dfa68,503.61305066402673,GIV
0x1ca656eb3b457a0e34c11b2ecf7e8159bece4cb6,381.5408038792922,GIV
0xcdd90abc4c89c5e47c0cd82f2022a5879d51af3f,378.60842135288635,GIV
0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,360.61054987212276,GIV
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,341.0077099255853,GIV
0x5d28fe1e9f895464aab52287d85ebff32b351674,328.3961000374221,GIV
0x6d97d65adff6771b31671443a6b9512104312d3d,295.13011233504193,GIV
0x4f8f884c40c98c593e0f82ef4d93d994ce4125aa,281.8799998,GIV
0x2a7ae8118c11b5139afaf80b27ff59235593e97e,223.33403693045963,GIV
0xdcfe20e6c1d14c26930a28b1f92fb981cda26884,220.02328246516268,GIV
0x75ed65584897907a2c09afb590405b81dd21dd48,204.17895752409873,GIV
0xeed8682ea339ed3e1966d7a557be082ad80bc1ad,196.1149055764826,GIV
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,181.4056964520919,GIV
0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,156.07842479257027,GIV
0x41cb654d1f47913acab158a8199191d160dabe4a,147.02114650536507,GIV
0x7d547666209755fb833f9b37eebea38ebf513abb,133.9909628598035,GIV
0x4990c17c6c71836e131084be9253cdc9f3f0fe17,48.076884485347776,GIV
