,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
145,963,635a845f1ab998280302ad89,2022-09-21T22:00:00.000Z,Josh TheStandard.io Vaultoro.com#8888,WhyldWanderer#7002,for joining our community call to share about The Standard 💜 ,635a845f1ab998280302ad5f,0,635a845f1ab998280302ad5f,cuidadopeligro#4788,Almond | oyealmond#7049,miguelb#5176,31.07,89,False,for joining our community call to share about The Standard 💜 
148,341,633eeeb17492eab52e0d4e24,2022-10-06T15:05:21.359Z,MoeShehab#3487,divine_comedian#5493,for their work on setting up solid and reliable vpn access for our team,0,635a845f1ab998280302ad9c,635a845f1ab998280302ad99,cuidadopeligro#4788,Almond | oyealmond#7049,WhyldWanderer#7002,11.1,89,False,for their work on setting up solid and reliable vpn access for our team
149,712,635a845f1ab998280302ac8e,2022-09-19T22:00:00.000Z,Almond | oyealmond#7049,Sym#3186,for all the work on twitter spaces and amplifying Giveth! ,0,635a845f1ab998280302ac8c,0,cuidadopeligro#4788,ClaraZi#5313,miguelb#5176,28.3,89,False,for all the work on twitter spaces and amplifying Giveth! 
150,602,634829fa7492eab52e0d59d8,2022-10-13T15:08:42.833Z,karmaticacid#1218,"Griff (💜,💜)#8888",For the epic money game talk,634825367492eab52e0d5910,634825367492eab52e0d5910,0,cuidadopeligro#4788,Almond | oyealmond#7049,hanners717#2022,12.93,89,False,For the epic money game talk
151,140,6335b54e7492eab52e0d43aa,2022-09-29T15:10:06.190Z,Ramin#4479,Amin#2164,for being a diligent frontend developer,6335b2b37492eab52e0d416a,6335b2b37492eab52e0d416a,0,divine_comedian#5493,geleeroyale#3228,WhyldWanderer#7002,11.1,89,False,for being a diligent frontend developer
152,144,6335b5797492eab52e0d43df,2022-09-29T15:10:49.572Z,Ramin#4479,Carlos096#8712,for being a diligent frontend dev!,6335b2b37492eab52e0d416a,6335b2b37492eab52e0d416a,6335b54e7492eab52e0d43aa,divine_comedian#5493,geleeroyale#3228,WhyldWanderer#7002,4.8,89,False,for being a diligent frontend dev!
153,875,635a845f1ab998280302ad31,2022-09-21T22:00:00.000Z,Maryjaf#2478,mohammad_ranjbar_z#2709,For finding bugs before end users find them😎 ,0,635a845f1ab998280302ad5e,0,divine_comedian#5493,ClaraZi#5313,WhyldWanderer#7002,32.63,89,False,For finding bugs before end users find them😎 
154,705,635a845f1ab998280302ac87,2022-09-18T22:00:00.000Z,Cotabe#4096,ClaraZi#5313,for leading the discussion on GPS enabling us to assign tasks for next steps ,635a845f1ab998280302ac88,0,635a845f1ab998280302ac80,brichis#6933,ClaraZi#5313,WhyldWanderer#7002,32.63,89,False,for leading the discussion on GPS enabling us to assign tasks for next steps 
155,182,6336432f7492eab52e0d4652,2022-09-30T01:15:27.972Z,Cherik#4711,karmaticacid#1218,"for working late on GIVeconomy, devving, reviwing & merging PRs",633630577492eab52e0d4642,0,0,brichis#6933,Almond | oyealmond#7049,miguelb#5176,42.13,89,False,"for working late on GIVeconomy, devving, reviwing & merging PRs"
158,708,635a845f1ab998280302ac8a,2022-09-19T22:00:00.000Z,Cotabe#4096,cuidadopeligro#4788,for pushing forward the GPS conversation! ,635a845f1ab998280302ac88,635a845f1ab998280302ac89,635a845f1ab998280302ac80,brichis#6933,ClaraZi#5313,WhyldWanderer#7002,5.93,89,False,for pushing forward the GPS conversation! 
161,707,635a845f1ab998280302ac89,2022-09-19T22:00:00.000Z,Cotabe#4096,tropicalmango#3240,for leading initiative on gps session ,635a845f1ab998280302ac88,0,635a845f1ab998280302ac80,brichis#6933,ClaraZi#5313,WhyldWanderer#7002,32.63,89,False,for leading initiative on gps session 
162,771,635a845f1ab998280302acc9,2022-09-21T22:00:00.000Z,dhtal#0463,"Griff (💜,💜)#8888",from the Ichi team for helping us set up and manage the angel vault while most of the crew was gone. HEROES ,635a845f1ab998280302acc3,0,635a845f1ab998280302acc3,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,31.93,89,False,from the Ichi team for helping us set up and manage the angel vault while most of the crew was gone. HEROES 
163,761,635a845f1ab998280302acbf,2022-09-21T22:00:00.000Z,Maryjaf#2478,divine_comedian#5493,for doing an amazing job testing and keeping issues up to date ,0,635a845f1ab998280302ad5e,0,divine_comedian#5493,ClaraZi#5313,WhyldWanderer#7002,43.97,89,False,for doing an amazing job testing and keeping issues up to date 
164,548,6346d44e7492eab52e0d57b1,2022-10-12T14:50:54.484Z,Maryjaf#2478,WhyldWanderer#7002,for the hours spent testing mandatory updates for verified projects 🚀,0,6345ce557492eab52e0d5738,0,divine_comedian#5493,ClaraZi#5313,WhyldWanderer#7002,43.97,89,False,for the hours spent testing mandatory updates for verified projects 🚀
167,181,633630577492eab52e0d4642,2022-09-29T23:55:03.054Z,Cherik#4711,mateodaza#3156,for late night merging time,0,0,6336432f7492eab52e0d4652,brichis#6933,Almond | oyealmond#7049,miguelb#5176,42.13,89,False,for late night merging time
174,916,635a845f1ab998280302ad5a,2022-09-21T22:00:00.000Z,hanners717#2022,Nicbals#2154,and for a productive HR Monthly call earlier ,635a845f1ab998280302acd6,0,0,divine_comedian#5493,Almond | oyealmond#7049,WhyldWanderer#7002,20.17,55,False,and for a productive HR Monthly call earlier 
184,866,635a845f1ab998280302ad28,2022-09-21T22:00:00.000Z,karmaticacid#1218,mohammad_ranjbar_z#2709,for managing priorities for givPower and givEconomy ,0,0,635a845f1ab998280302acc1,cuidadopeligro#4788,Almond | oyealmond#7049,hanners717#2022,21.27,55,False,for managing priorities for givPower and givEconomy 
186,213,63379c457492eab52e0d4794,2022-10-01T01:47:49.177Z,Cori#8483,karmaticacid#1218,for keeping the giveth twitter alive and well while I was away,0,635a845f1ab998280302acec,0,divine_comedian#5493,Almond | oyealmond#7049,hanners717#2022,8.83,55,False,for keeping the giveth twitter alive and well while I was away
188,893,635a845f1ab998280302ad43,2022-09-21T22:00:00.000Z,"Griff (💜,💜)#8888",Yass#3392,for his support in pitching Giveth to investors and partners! ,0,635a845f1ab998280302ad06,0,cuidadopeligro#4788,geleeroyale#3228,miguelb#5176,11.5,55,False,for his support in pitching Giveth to investors and partners! 
191,273,633db4e27492eab52e0d4a7a,2022-10-05T16:46:26.357Z,WhyldWanderer#7002,ClaraZi#5313,for supporting today's Meet the Maker session in the live-chat and the run-up preparations,633daf607492eab52e0d49d9,633daf607492eab52e0d49d9,633db2e37492eab52e0d4a0d,divine_comedian#5493,ClaraZi#5313,hanners717#2022,2.53,55,False,for supporting today's Meet the Maker session in the live-chat and the run-up preparations
193,793,635a845f1ab998280302acdf,2022-09-21T22:00:00.000Z,Cori#8483,karmaticacid#1218,for keeping the giveth twitter great while I was away ,635a845f1ab998280302acd8,0,0,divine_comedian#5493,Almond | oyealmond#7049,hanners717#2022,22.13,55,False,for keeping the giveth twitter great while I was away 
198,832,635a845f1ab998280302ad06,2022-09-21T22:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for setting up many calls with potential investors and keeping giveth's heart beating ,635a845f1ab998280302ad43,0,0,cuidadopeligro#4788,geleeroyale#3228,miguelb#5176,21.7,55,False,for setting up many calls with potential investors and keeping giveth's heart beating 
201,121,6335b3dd7492eab52e0d4282,2022-09-29T15:03:57.603Z,mohammad_ranjbar_z#2709,Amin#2164,for being greate talented backend developer who produce and review code highest care,63353acdd16d86c7a136ebc3,0,0,brichis#6933,geleeroyale#3228,miguelb#5176,21.7,55,False,for being greate talented backend developer who produce and review code highest care
206,89,6335b21a7492eab52e0d40d6,2022-09-29T14:56:26.995Z,divine_comedian#5493,mohammad_ranjbar_z#2709,"For following up praise bot upgrading, it's really cool now",63330f24b867a8bdb0786a9c,0,63330f24b867a8bdb0786a9c,brichis#6933,geleeroyale#3228,WhyldWanderer#7002,7.3,55,False,"For following up praise bot upgrading, it's really cool now"
208,638,63482f657492eab52e0d5b9d,2022-10-13T15:31:49.390Z,Cherik#4711,Amin#2164,for being on top of giveh.io frontend and fix issues immediately and following up deployment,63482ae07492eab52e0d5aa6,0,0,brichis#6933,Almond | oyealmond#7049,miguelb#5176,24.5,55,False,for being on top of giveh.io frontend and fix issues immediately and following up deployment
209,527,6345868e7492eab52e0d567b,2022-10-11T15:06:54.610Z,cuidadopeligro#4788,Nikola Creatrix#5026,for his hard work around taking the leadership of the reward team,0,0,635a845f1ab998280302ad8a,divine_comedian#5493,geleeroyale#3228,WhyldWanderer#7002,13.17,55,False,for his hard work around taking the leadership of the reward team
215,966,635a845f1ab998280302ad8c,2022-09-21T22:00:00.000Z,divine_comedian#5493,fuscia,For stepping up and taking on the roll of being the first Praise Coordinator!! Thank you! ,0,635a845f1ab998280302ad27,0,brichis#6933,geleeroyale#3228,WhyldWanderer#7002,23.37,55,False,For stepping up and taking on the roll of being the first Praise Coordinator!! Thank you! 
217,262,633db2e37492eab52e0d4a0d,2022-10-05T16:37:55.066Z,WhyldWanderer#7002,Nikola Creatrix#5026,for all the good work around MTM we made a great tream!,0,633daf607492eab52e0d49d9,0,divine_comedian#5493,ClaraZi#5313,hanners717#2022,13.17,55,False,for all the good work around MTM we made a great tream!
218,261,633db2aa7492eab52e0d49fe,2022-10-05T16:36:58.339Z,Almond | oyealmond#7049,Nikola Creatrix#5026,"for excellent work on MTM communications, always providing great feedback and inspiring me to making it happen!",633da38c7492eab52e0d497c,0,0,cuidadopeligro#4788,ClaraZi#5313,miguelb#5176,23.37,55,False,"for excellent work on MTM communications, always providing great feedback and inspiring me to making it happen!"
221,242,633d4b3b7492eab52e0d491d,2022-10-05T09:15:39.025Z,karmaticacid#1218,Jake🐍#0203,"as well, GIVpower is amazing and going to do so much for Giveth! Well done, and anyone else involved",633d28af7492eab52e0d48f8,0,0,cuidadopeligro#4788,Almond | oyealmond#7049,hanners717#2022,23.1,55,False,"as well, GIVpower is amazing and going to do so much for Giveth! Well done, and anyone else involved"
229,789,635a845f1ab998280302acdb,2022-09-21T22:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,for making sure GIVbacks get out and catherding voters ,635a845f1ab998280302acbb,0,635a845f1ab998280302acbb,divine_comedian#5493,ClaraZi#5313,hanners717#2022,19.9,55,False,for making sure GIVbacks get out and catherding voters 
233,358,633ef20c7492eab52e0d4f0f,2022-10-06T15:19:40.881Z,WhyldWanderer#7002,Dr. Suga#8514,meet the makers,633db2e37492eab52e0d4a0d,633daf607492eab52e0d49d9,633db2e37492eab52e0d4a0d,divine_comedian#5493,ClaraZi#5313,hanners717#2022,2.97,55,False,meet the makers
239,308,633ec19e7492eab52e0d4c5a,2022-10-06T11:53:02.528Z,divine_comedian#5493,cuidadopeligro#4788,For being an amazing DAO steward and always keeping the Governance call so interesting and taking the time to teach me how to use a code editor for the docs repository!,0,633b080a7492eab52e0d47ce,0,brichis#6933,geleeroyale#3228,WhyldWanderer#7002,25.77,55,False,For being an amazing DAO steward and always keeping the Governance call so interesting and taking the time to teach me how to use a code editor for the docs repository!
248,767,635a845f1ab998280302acc5,2022-09-21T22:00:00.000Z,divine_comedian#5493,"Griff (💜,💜)#8888","for pushing the revenue streams, and just being such an amazing leader in our community ",0,635a845f1ab998280302acb3,0,brichis#6933,geleeroyale#3228,WhyldWanderer#7002,23.8,55,False,"for pushing the revenue streams, and just being such an amazing leader in our community "
249,806,635a845f1ab998280302acec,2022-09-21T22:00:00.000Z,Cori#8483,karmaticacid#1218,for managing the comms team while I was away ,635a845f1ab998280302acd8,0,0,divine_comedian#5493,Almond | oyealmond#7049,hanners717#2022,23.8,55,False,for managing the comms team while I was away 
252,706,635a845f1ab998280302ac88,2022-09-18T22:00:00.000Z,Cotabe#4096,Almond | oyealmond#7049,for organizing GPS session #2! ,0,635a845f1ab998280302ac80,635a845f1ab998280302ac80,brichis#6933,ClaraZi#5313,WhyldWanderer#7002,13.6,55,False,for organizing GPS session #2! 
254,715,635a845f1ab998280302ac91,2022-09-20T22:00:00.000Z,Bowen,freshelle#9882,for signing in the Giveth bridge so payments can go out. ,0,0,634638ca7492eab52e0d5748,cuidadopeligro#4788,Almond | oyealmond#7049,WhyldWanderer#7002,17.5,55,False,for signing in the Giveth bridge so payments can go out. 
255,1011,635a845f1ab998280302adb9,2022-09-26T22:00:00.000Z,Nikola Creatrix#5026,Nikola Creatrix#5026,for great team work on MTM event ,635a845f1ab998280302adae,0,0,cuidadopeligro#4788,Almond | oyealmond#7049,hanners717#2022,23.1,55,False,for great team work on MTM event 
257,857,635a845f1ab998280302ad1f,2022-09-21T22:00:00.000Z,WhyldWanderer#7002,mohammad_ranjbar_z#2709,For handling and managing all givback stuffs ,635a845f1ab998280302acbb,0,635a845f1ab998280302acbb,divine_comedian#5493,ClaraZi#5313,hanners717#2022,19.9,55,False,For handling and managing all givback stuffs 
258,698,635a845f1ab998280302ac80,2022-09-18T22:00:00.000Z,Cotabe#4096,ClaraZi#5313,for organising GPS 2 session to track Giveth progress ,635a845f1ab998280302ac88,0,0,brichis#6933,ClaraZi#5313,WhyldWanderer#7002,23.8,55,False,for organising GPS 2 session to track Giveth progress 
259,292,633e8f3c7492eab52e0d4b81,2022-10-06T08:18:04.463Z,geleeroyale#3228,Alireza7612#3020,for email creation and for the new VPN connection!,6335b39c7492eab52e0d4229,0,0,divine_comedian#5493,ClaraZi#5313,WhyldWanderer#7002,17.5,55,False,for email creation and for the new VPN connection!
262,700,635a845f1ab998280302ac82,2022-09-18T22:00:00.000Z,Cotabe#4096,Jake🐍#0203,"for the upcoming GPS 2 session, can't wait! ",635a845f1ab998280302ac88,635a845f1ab998280302ac80,635a845f1ab998280302ac80,brichis#6933,ClaraZi#5313,WhyldWanderer#7002,3.4,55,False,"for the upcoming GPS 2 session, can't wait! "
264,477,6342795c7492eab52e0d540c,2022-10-09T07:33:48.226Z,Carlos096#8712,mohammad_ranjbar_z#2709,For colelcting informations about emails and segment events,633eec897492eab52e0d4c8d,0,0,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,15.83,55,False,For colelcting informations about emails and segment events
267,513,634584f57492eab52e0d55a3,2022-10-11T15:00:05.922Z,mateodaza#3156,WhyldWanderer#7002,for representing Giveth in talks at the DAOist and ETH Latam,63431fd57492eab52e0d5429,63431fd57492eab52e0d5429,0,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,23.13,89,False,for representing Giveth in talks at the DAOist and ETH Latam
268,640,63482fe67492eab52e0d5bbc,2022-10-13T15:33:58.980Z,mateodaza#3156,Cotabe#4096,for working on the DAOist presentation with me. I think we rocked it for being a first at least,63431fd57492eab52e0d5429,63431fd57492eab52e0d5429,634584f57492eab52e0d55a3,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,5.93,89,False,for working on the DAOist presentation with me. I think we rocked it for being a first at least
269,366,633f08987492eab52e0d4f76,2022-10-06T16:55:52.418Z,cuidadopeligro#4788,kristofer#1475,for taking on the role as Praise Lead!,633ecd257492eab52e0d4c6e,633ecd257492eab52e0d4c6e,635a845f1ab998280302ad8a,divine_comedian#5493,geleeroyale#3228,WhyldWanderer#7002,3.23,55,False,for taking on the role as Praise Lead!
272,69,6335afb47492eab52e0d3fea,2022-09-29T14:46:12.285Z,mateodaza#3156,divine_comedian#5493,"for championing the internationalization of the dapp, including spanish translations!",0,635a845f1ab998280302acbc,0,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,15.83,55,False,"for championing the internationalization of the dapp, including spanish translations!"
273,583,6348250e7492eab52e0d5901,2022-10-13T14:47:42.351Z,mateodaza#3156,divine_comedian#5493,for their great talks at the DAOist and ETH latam! Let's go Giveth and Regen economies!,63431fd57492eab52e0d5429,63431fd57492eab52e0d5429,634584f57492eab52e0d55a3,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,6.63,89,False,for their great talks at the DAOist and ETH latam! Let's go Giveth and Regen economies!
274,979,635a845f1ab998280302ad99,2022-09-25T22:00:00.000Z,MoeShehab#3487,mohammad_ranjbar_z#2709,For creating new wiregaurd vpn clients ,0,635a845f1ab998280302ad9c,0,cuidadopeligro#4788,Almond | oyealmond#7049,WhyldWanderer#7002,49.13,89,False,For creating new wiregaurd vpn clients 
275,844,635a845f1ab998280302ad12,2022-09-21T22:00:00.000Z,MoeNick#1374,mohammad_ranjbar_z#2709,"For organizing resources, board, roadmap, ... ",0,635a845f1ab998280302aceb,0,brichis#6933,geleeroyale#3228,miguelb#5176,12.47,34,False,"For organizing resources, board, roadmap, ... "
276,982,635a845f1ab998280302ad9c,2022-09-25T22:00:00.000Z,MoeShehab#3487,Alireza7612#3020,and for our new VPN connections! ,635a845f1ab998280302ad99,0,635a845f1ab998280302ad99,cuidadopeligro#4788,Almond | oyealmond#7049,WhyldWanderer#7002,23.13,89,False,and for our new VPN connections! 
279,614,63482aab7492eab52e0d5a6c,2022-10-13T15:11:39.384Z,mateodaza#3156,karmaticacid#1218,for representing Giveth at the DAOist & ETH latam in talks,63431fd57492eab52e0d5429,63431fd57492eab52e0d5429,634584f57492eab52e0d55a3,divine_comedian#5493,Almond | oyealmond#7049,miguelb#5176,6.63,89,False,for representing Giveth at the DAOist & ETH latam in talks
280,15,6333599eb867a8bdb0786b9d,2022-09-27T20:14:22.060Z,MoeNick#1374,karmaticacid#1218,for coordinating GIVpower testing deployments late at night,635a845f1ab998280302adc0,0,635a845f1ab998280302adc0,brichis#6933,geleeroyale#3228,miguelb#5176,1.83,34,False,for coordinating GIVpower testing deployments late at night
281,1013,635a845f1ab998280302adbb,2022-09-26T22:00:00.000Z,cuidadopeligro#4788,Nikola Creatrix#5026,"for stepping up into reward lead, excited to work closer with you ",635a845f1ab998280302ad8a,0,635a845f1ab998280302ad8a,divine_comedian#5493,geleeroyale#3228,WhyldWanderer#7002,9.53,55,False,"for stepping up into reward lead, excited to work closer with you "
283,593,634826197492eab52e0d596f,2022-10-13T14:52:09.248Z,geleeroyale#3228,divine_comedian#5493,"for working on importing our old praise data into the dashboard, taking us closer to begin quantification!",634586ba7492eab52e0d56a8,0,0,divine_comedian#5493,ClaraZi#5313,WhyldWanderer#7002,20.17,55,False,"for working on importing our old praise data into the dashboard, taking us closer to begin quantification!"
284,435,633f40007492eab52e0d51d2,2022-10-06T20:52:16.840Z,MoeShehab#3487,geleeroyale#3228,or porting our whole kubernetes system to another provider as well as being conservative of our resources,0,635a845f1ab998280302ac8b,0,cuidadopeligro#4788,Almond | oyealmond#7049,WhyldWanderer#7002,26.03,55,False,or porting our whole kubernetes system to another provider as well as being conservative of our resources
285,794,635a845f1ab998280302ace0,2022-09-21T22:00:00.000Z,Almond | oyealmond#7049,karmaticacid#1218,for keeping the giveth twitter great while I was away ,635a845f1ab998280302ac8e,0,635a845f1ab998280302ac8e,cuidadopeligro#4788,ClaraZi#5313,miguelb#5176,20.87,55,False,for keeping the giveth twitter great while I was away 
286,115,6335b39d7492eab52e0d4230,2022-09-29T15:02:53.459Z,MoeShehab#3487,mohammad_ranjbar_z#2709,For setting up wiregaurd VPNs,635a845f1ab998280302ad99,635a845f1ab998280302ad9c,635a845f1ab998280302ad99,cuidadopeligro#4788,Almond | oyealmond#7049,WhyldWanderer#7002,5.93,89,False,For setting up wiregaurd VPNs
292,470,63405c667492eab52e0d538c,2022-10-07T17:05:42.567Z,cuidadopeligro#4788,fuscia,"Thank you for taking on this role of taking charge of the Rewards Team, I am really looking forward to working with you and dishing out that Love.",0,633ecd257492eab52e0d4c6e,635a845f1ab998280302ad8a,divine_comedian#5493,geleeroyale#3228,WhyldWanderer#7002,9.53,55,False,"Thank you for taking on this role of taking charge of the Rewards Team, I am really looking forward to working with you and dishing out that Love."
295,624,63482b1b7492eab52e0d5ada,2022-10-13T15:13:31.374Z,"Griff (💜,💜)#8888",divine_comedian#5493,"for being the best giveth cheerleader and working tirelessly on approaching investors, funders and partners IRL at all events in bogota",63482a627492eab52e0d5a14,63482a627492eab52e0d5a14,0,cuidadopeligro#4788,geleeroyale#3228,miguelb#5176,9.97,55,False,"for being the best giveth cheerleader and working tirelessly on approaching investors, funders and partners IRL at all events in bogota"
320,119,6335b3dc7492eab52e0d426b,2022-09-29T15:03:56.655Z,freshelle#9882,karmaticacid#1218,for keeping so many things on track for payments!,6335b3417492eab52e0d41dc,6335b3417492eab52e0d41dc,0,cuidadopeligro#4788,ClaraZi#5313,hanners717#2022,4.23,34,False,for keeping so many things on track for payments!
